name,type,subtype,lat,lon
Lumsden Village Hall,tourism,information,57.3167,-2.8833
The Corgarff Arms,amenity,pub,57.315,-2.885
Lumsden Parish Church,amenity,place_of_worship,57.318,-2.881
Corgarff Castle,historic,castle,57.335,-2.865
River Don,waterway,river,57.32,-2.87
Lumsden Farm Shop,shop,farm,57.314,-2.888
Bellabeg Forest,natural,wood,57.34,-2.85
A944 Primary Route,highway,primary,57.317,-2.883
Lumsden Viewpoint,tourism,viewpoint,57.33,-2.875
Local B&B,tourism,guest_house,57.312,-2.879
Village Post Office,amenity,post_office,57.316,-2.884
Lumsden Primary School,amenity,school,57.319,-2.882
Golf Course,leisure,golf_course,57.325,-2.89
Walking Trail Start,highway,footway,57.322,-2.878
Local Parking,amenity,parking,57.317,-2.883
